2013007003|1|||TIAGO/MARCELO
2013007004|1|||TIAGO/MARCELO
2013007005|1|||TIAGO/MARCELO
2013007006|1|||TIAGO/MARCELO
2013007007|1|||TIAGO/MARCELO
2013007008|1|||TIAGO/MARCELO
2013007009|1|||TIAGO/MARCELO
2013007010|1|||TIAGO/MARCELO
2013007011|1|||TIAGO/MARCELO
2013007012|1|||TIAGO/MARCELO
2013007013|1|||TIAGO/MARCELO
2013007014|1|||TIAGO/MARCELO
2013007015|1|||TIAGO/MARCELO
2013007016|1|||TIAGO/MARCELO
2013007017|1|||TIAGO/MARCELO
2013007018|1|||TIAGO/MARCELO
2013007019|1|||TIAGO/MARCELO
2013007020|1|||TIAGO/MARCELO
2013007021|1|||TIAGO/MARCELO
2013007022|1|||TIAGO/MARCELO
2013007023|1|||TIAGO/MARCELO
2013007024|1|||TIAGO/MARCELO
2013007025|1|||TIAGO/MARCELO
2013007026|1|||TIAGO/MARCELO
2013007027|1|||TIAGO/MARCELO
2013007028|1|||TIAGO/MARCELO
2013007029|1|||TIAGO/MARCELO
2013007030|1|||TIAGO/MARCELO
2013007031|1|||TIAGO/MARCELO
2013007032|1|||TIAGO/MARCELO
2013007033|1|||TIAGO/MARCELO
2013007034|1|||TIAGO/MARCELO
2013007035|1|||TIAGO/MARCELO
2013007036|1|||TIAGO/MARCELO
2013007037|1|||TIAGO/MARCELO
2013007038|1|||TIAGO/MARCELO
2013007039|1|||TIAGO/MARCELO
2013007040|1|||TIAGO/MARCELO
2013007041|1|||TIAGO/MARCELO
2013007042|1|||TIAGO/MARCELO
2013007043|1|||TIAGO/MARCELO
2013007044|1|||TIAGO/MARCELO
2013007045|1|||TIAGO/MARCELO
2013007046|1|||TIAGO/MARCELO
2013007047|1|||TIAGO/MARCELO
2013007048|1|||TIAGO/MARCELO
2013007049|1|||TIAGO/MARCELO
2013007050|1|||TIAGO/MARCELO
2013007051|1|||TIAGO/MARCELO
2013007052|1|||TIAGO/MARCELO
2013007053|1|||TIAGO/MARCELO
2013007054|1|||TIAGO/MARCELO
2013007055|1|||TIAGO/MARCELO
2013007056|1|||TIAGO/MARCELO
2013007057|1|||TIAGO/MARCELO
2013007058|1|||TIAGO/MARCELO
2013007059|1|||TIAGO/MARCELO
2013007060|1|||TIAGO/MARCELO
2013007061|1|||TIAGO/MARCELO
2013007062|1|||TIAGO/MARCELO
2013007063|1|||TIAGO/MARCELO
2013007064|1|||TIAGO/MARCELO
2013007065|1|||TIAGO/MARCELO
2013007066|1|||TIAGO/MARCELO
2013007067|1|||TIAGO/MARCELO
2013007068|1|||TIAGO/MARCELO
2013007069|1|||TIAGO/MARCELO
2013007070|1|||TIAGO/MARCELO
2013007071|1|||TIAGO/MARCELO
2013007072|1|||TIAGO/MARCELO
2013007073|1|||TIAGO/MARCELO
2013007074|1|||TIAGO/MARCELO
2013007075|1|||TIAGO/MARCELO
2013007076|1|||TIAGO/MARCELO
2013007077|1|||TIAGO/MARCELO
2013007078|1|||TIAGO/MARCELO
2013007079|1|||TIAGO/MARCELO
2013007080|1|||TIAGO/MARCELO
2013007081|1|||TIAGO/MARCELO
2013007082|1|||TIAGO/MARCELO
2013007083|1|||TIAGO/MARCELO
2013007084|1|||TIAGO/MARCELO
2013007085|1|||TIAGO/MARCELO
